elapsed time,x-position,y-position,MAC address
197.5451,-13.88283,-8.250583,C0:B4:2D:75:46:D0
197.5973,13.72792,17.89703,43:0D:FD:72:96:8C
197.7196,9.36044,12.3588,8F:A1:73:48:CD:94
197.8063,14.60868,4.871907,6B:67:50:13:90:93
197.8692,-4.248614,-14.75079,38:2E:A6:E1:11:B5
198.3277,5.194018,0.2078432,DF:F1:DF:42:F6:47
198.8338,-6.870936,0.5464543,21:24:9D:13:20:5C
199.0889,2.781975,-8.522532,CB:5B:0D:59:A6:40
199.0889,0.2232033,2.162718,88:F7:49:10:A0:4F
199.2951,12.11641,12.06204,E5:16:17:32:8A:25
199.5468,-14.56161,-6.230422,C0:B4:2D:75:46:D0
199.5975,13.95325,19.27989,43:0D:FD:72:96:8C
199.7331,10.95009,14.3646,8F:A1:73:48:CD:94
199.8174,15.96375,7.339873,6B:67:50:13:90:93
199.8855,-6.059916,-12.58572,38:2E:A6:E1:11:B5
200.3384,5.296986,3.02091,DF:F1:DF:42:F6:47
200.844,-6.50621,3.336918,21:24:9D:13:20:5C
201.1016,0.8065933,-10.532,CB:5B:0D:59:A6:40
201.1016,-1.941975,3.966079,88:F7:49:10:A0:4F
201.3101,13.55876,9.680228,E5:16:17:32:8A:25
201.5624,-14.5713,-3.408629,C0:B4:2D:75:46:D0
201.6163,12.67022,18.37581,43:0D:FD:72:96:8C
201.7384,12.42019,15.88899,8F:A1:73:48:CD:94
201.8279,17.25577,9.72008,6B:67:50:13:90:93
201.8984,-7.868196,-10.42425,38:2E:A6:E1:11:B5
202.3465,5.399824,5.830383,DF:F1:DF:42:F6:47
202.8542,-6.141467,6.127505,21:24:9D:13:20:5C
203.1102,-1.164746,-12.53736,CB:5B:0D:59:A6:40
203.1102,-4.10291,5.760643,88:F7:49:10:A0:4F
203.3239,13.72815,8.513124,E5:16:17:32:8A:25
203.5774,-14.58099,-0.5875581,C0:B4:2D:75:46:D0
203.6307,10.72111,16.35355,43:0D:FD:72:96:8C
203.7398,12.50756,15.19504,8F:A1:73:48:CD:94
203.8283,16.75225,11.9405,6B:67:50:13:90:93
203.9144,-9.679202,-8.259529,38:2E:A6:E1:11:B5
204.354,5.50263,8.639066,DF:F1:DF:42:F6:47
204.8569,-5.934569,8.755274,21:24:9D:13:20:5C
205.1111,-3.12848,-14.53498,CB:5B:0D:59:A6:40
205.1111,-6.122317,7.31048,88:F7:49:10:A0:4F
205.3334,11.83471,9.085627,E5:16:17:32:8A:25
205.5816,-14.59063,2.218254,C0:B4:2D:75:46:D0
205.6317,8.81294,14.30261,43:0D:FD:72:96:8C
205.7498,11.47108,12.72521,8F:A1:73:48:CD:94
205.8388,15.1663,14.26592,6B:67:50:13:90:93
205.9251,-11.48548,-6.100464,38:2E:A6:E1:11:B5
206.3654,5.605635,11.45305,DF:F1:DF:42:F6:47
206.8707,-4.887443,10.57918,21:24:9D:13:20:5C
207.1255,-5.105479,-16.5461,CB:5B:0D:59:A6:40
207.1255,-8.278085,9.124534,88:F7:49:10:A0:4F
207.3458,9.267391,10.10546,E5:16:17:32:8A:25
207.5822,-14.60025,5.019049,C0:B4:2D:75:46:D0
207.6354,6.977021,12.23227,43:0D:FD:72:96:8C
207.753,10.53018,10.23891,8F:A1:73:48:CD:94
207.854,13.57668,16.59672,6B:67:50:13:90:93
207.9251,-12.81018,-4.129072,38:2E:A6:E1:11:B5
208.3793,5.642797,14.23726,DF:F1:DF:42:F6:47
208.8864,-2.25832,10.74382,21:24:9D:13:20:5C
209.1369,-7.062241,-18.53663,CB:5B:0D:59:A6:40
209.1369,-10.42994,10.94104,88:F7:49:10:A0:4F
209.3475,6.904458,11.25892,E5:16:17:32:8A:25
